id,customer_id,product_id,shipper_id,quantity,order_date
1,409,620,22,9,01-Nov-2023
2,249,776,185,1,20-Jan-2024
3,141,322,97,10,21-Jul-2023
4,358,904,129,1,11-Nov-2023
5,189,233,18,5,17-Jul-2023
6,273,473,114,5,16-Feb-2024
7,26,223,63,6,27-Jul-2023
8,77,888,82,9,01-Dec-2023
9,376,281,387,1,09-Feb-2024
10,207,211,495,6,09-Sep-2023
11,76,106,296,5,08-Sep-2023
12,221,516,277,4,03-Feb-2024
13,434,381,87,3,10-Jun-2023
14,374,277,75,6,22-Sep-2023
15,148,764,223,3,10-Oct-2023
16,140,737,233,8,13-Jun-2023
17,290,82,243,5,06-Jan-2024
18,175,350,278,5,23-Dec-2023
19,113,485,421,7,31-May-2023
20,126,110,124,7,12-Aug-2023
21,179,671,100,8,24-Nov-2023
22,240,171,490,1,29-Jun-2023
23,454,521,3,2,22-Aug-2023
24,349,195,452,2,21-Apr-2023
25,366,773,400,9,26-Jun-2023
26,216,582,176,1,13-Jan-2024
27,212,940,94,8,09-Mar-2023
28,101,363,275,5,28-Dec-2023
29,330,524,199,10,09-Aug-2023
30,37,508,301,1,31-Mar-2023
31,133,609,299,5,03-Apr-2023
32,272,548,301,2,27-Jun-2023
33,174,558,414,3,03-Dec-2023
34,209,239,387,6,29-Feb-2024
35,253,260,133,5,30-Apr-2023
36,68,407,236,1,22-Apr-2023
37,339,249,79,3,13-Dec-2023
38,461,202,439,5,25-Jul-2023
39,314,951,386,10,31-Aug-2023
40,220,391,115,4,05-Oct-2023
41,208,242,65,8,08-Sep-2023
42,458,340,177,1,11-Jun-2023
43,419,581,196,9,01-Mar-2024
44,159,120,144,1,11-Jan-2024
45,15,416,178,3,14-Dec-2023
46,380,990,317,7,21-Mar-2023
47,459,899,19,1,20-Mar-2023
48,300,189,146,2,04-Sep-2023
49,311,194,123,10,07-Dec-2023
50,20,261,279,6,01-Oct-2023
51,436,546,315,10,27-Jul-2023
52,317,757,311,10,25-Nov-2023
53,438,545,265,7,11-Dec-2023
54,69,464,130,5,21-Nov-2023
55,365,183,162,5,29-Aug-2023
56,139,840,50,7,04-Nov-2023
57,35,737,29,3,19-Mar-2023
58,377,784,224,6,30-Dec-2023
59,342,562,109,3,02-Mar-2024
60,474,237,215,5,28-Oct-2023
61,267,963,152,8,07-Jul-2023
62,407,551,329,9,12-Jul-2023
63,293,982,133,2,14-Jun-2023
64,143,494,2,4,14-Jun-2023
65,471,302,462,3,11-Aug-2023
66,215,656,230,10,30-Jan-2024
67,70,647,473,10,19-Jul-2023
68,499,384,421,8,17-Mar-2023
69,417,600,184,7,30-Nov-2023
70,355,655,40,5,11-Mar-2023
71,246,402,492,8,31-Mar-2023
72,189,843,467,10,15-Sep-2023
73,356,81,264,9,18-Nov-2023
74,133,508,204,10,10-Apr-2023
75,431,998,269,6,07-Apr-2023
76,304,633,103,8,14-Jul-2023
77,206,779,233,10,23-Oct-2023
78,188,255,426,10,08-Jul-2023
79,364,144,152,6,05-Aug-2023
80,491,948,235,9,01-Jan-2024
81,129,858,281,8,15-Apr-2023
82,181,719,135,1,21-Feb-2024
83,363,214,337,1,12-Apr-2023
84,253,213,411,1,17-Jun-2023
85,426,519,348,4,03-Jan-2024
86,23,759,159,2,08-Jun-2023
87,271,72,219,9,15-Aug-2023
88,132,988,49,6,22-Sep-2023
89,359,242,370,3,25-Oct-2023
90,480,326,487,2,06-Nov-2023
91,176,683,25,8,04-Jan-2024
92,393,499,261,4,03-Jan-2024
93,113,451,242,10,09-Apr-2023
94,483,369,197,8,09-Sep-2023
95,494,327,240,4,06-Jan-2024
96,402,631,333,2,25-Feb-2024
97,332,889,56,4,26-Oct-2023
98,255,739,34,3,30-Aug-2023
99,17,775,12,2,06-May-2023
100,432,417,255,9,03-Jul-2023
101,20,424,330,5,02-Aug-2023
102,89,410,253,3,14-Feb-2024
103,53,103,465,3,01-Jan-2024
104,197,396,458,9,13-May-2023
105,24,13,86,10,14-Nov-2023
106,45,192,162,9,05-Aug-2023
107,6,963,342,6,12-May-2023
108,269,172,209,1,09-Sep-2023
109,467,672,140,6,12-Aug-2023
110,35,388,160,10,27-Dec-2023
111,310,75,410,8,09-Dec-2023
112,61,821,142,7,15-Apr-2023
113,111,34,55,9,02-Apr-2023
114,472,442,279,6,10-Apr-2023
115,279,408,168,6,14-Aug-2023
116,447,462,431,6,31-Jul-2023
117,372,427,58,10,03-Apr-2023
118,140,60,326,7,10-Apr-2023
119,181,918,368,1,25-Oct-2023
120,177,96,123,2,20-Jun-2023
121,163,228,484,1,10-Dec-2023
122,104,814,172,2,19-Apr-2023
123,192,815,194,4,02-Dec-2023
124,318,517,295,8,26-Jul-2023
125,469,847,97,5,09-Aug-2023
126,237,120,337,2,16-Dec-2023
127,129,676,49,4,02-May-2023
128,216,408,249,6,03-Feb-2024
129,57,547,102,10,10-Jul-2023
130,183,285,185,8,26-Aug-2023
131,169,825,464,1,22-Apr-2023
132,423,851,279,7,18-Mar-2023
133,392,70,253,7,17-Jul-2023
134,307,378,401,3,26-Feb-2024
135,277,517,386,7,01-Jul-2023
136,394,785,229,2,30-May-2023
137,311,20,6,3,14-Mar-2023
138,368,956,252,4,15-Nov-2023
139,374,636,420,2,18-Apr-2023
140,173,405,358,1,05-Jan-2024
141,441,339,281,9,09-Jun-2023
142,138,30,395,2,16-Jun-2023
143,235,98,214,1,21-Jan-2024
144,244,218,419,7,05-Oct-2023
145,317,219,200,8,13-Nov-2023
146,15,601,348,10,05-Feb-2024
147,85,56,56,5,17-May-2023
148,175,504,14,2,25-Nov-2023
149,314,640,42,9,28-Sep-2023
150,110,930,148,6,13-Jul-2023
151,241,160,31,2,03-Nov-2023
152,74,579,114,6,13-Jun-2023
153,139,210,61,1,24-Sep-2023
154,148,362,160,1,03-Apr-2023
155,266,365,322,7,01-Aug-2023
156,431,537,373,6,29-Jan-2024
157,265,768,232,4,23-Mar-2023
158,264,259,457,10,02-Jul-2023
159,460,31,292,4,23-Nov-2023
160,290,320,388,1,25-Sep-2023
161,97,54,12,7,11-Aug-2023
162,372,112,194,8,08-Sep-2023
163,77,899,394,1,16-Nov-2023
164,198,104,332,3,14-Dec-2023
165,6,935,286,1,30-Jan-2024
166,122,378,186,10,18-Oct-2023
167,103,159,371,3,26-Mar-2023
168,139,265,467,5,20-Apr-2023
169,312,212,145,9,12-Nov-2023
170,455,723,209,10,26-Nov-2023
171,116,80,240,5,17-Aug-2023
172,233,873,110,6,23-Jun-2023
173,226,821,405,10,14-Oct-2023
174,498,521,32,4,07-May-2023
175,113,971,224,2,08-Oct-2023
176,237,998,206,1,30-Aug-2023
177,267,738,497,10,31-Jan-2024
178,177,107,67,8,07-Feb-2024
179,22,996,129,5,15-Sep-2023
180,258,315,265,9,17-Dec-2023
181,412,425,268,3,02-Jun-2023
182,5,683,105,6,18-Aug-2023
183,197,584,213,9,28-Nov-2023
184,478,438,154,5,08-Nov-2023
185,162,554,264,7,27-Aug-2023
186,189,448,37,9,22-Feb-2024
187,293,736,473,8,17-Jul-2023
188,209,232,440,8,08-Jun-2023
189,331,381,303,8,06-Aug-2023
190,185,804,50,2,17-Jun-2023
191,349,811,268,10,09-Jun-2023
192,113,10,98,8,11-Oct-2023
193,219,786,207,6,20-Jun-2023
194,160,435,165,4,22-Feb-2024
195,292,990,468,2,09-Aug-2023
196,129,762,423,4,28-Apr-2023
197,253,927,85,2,07-Apr-2023
198,43,386,122,3,29-Nov-2023
199,122,519,223,10,19-May-2023
200,109,910,490,5,25-Nov-2023
201,215,689,426,4,04-Mar-2024
202,149,280,446,6,26-Feb-2024
203,213,748,390,1,04-Jun-2023
204,357,86,287,2,15-Nov-2023
205,424,266,300,8,22-Jul-2023
206,6,969,380,8,22-Dec-2023
207,13,776,142,6,08-Jan-2024
208,181,926,192,1,15-Feb-2024
209,137,321,386,1,09-Jul-2023
210,170,417,62,2,27-Dec-2023
211,27,966,202,1,03-Dec-2023
212,291,53,489,10,07-Sep-2023
213,466,157,57,6,13-Mar-2023
214,81,416,433,6,16-Sep-2023
215,361,630,48,1,09-May-2023
216,441,180,108,4,21-Jul-2023
217,175,511,392,10,19-Jun-2023
218,161,584,483,10,24-May-2023
219,34,721,53,4,02-Nov-2023
220,255,263,442,4,06-Apr-2023
221,54,154,274,9,19-Jan-2024
222,325,704,114,9,31-Jul-2023
223,98,513,385,9,25-Jun-2023
224,275,865,73,9,19-Jan-2024
225,463,393,455,5,12-Nov-2023
226,105,338,464,1,08-Jul-2023
227,109,316,40,3,15-Sep-2023
228,157,715,116,1,11-Aug-2023
229,173,586,57,1,29-Dec-2023
230,71,67,401,4,25-Apr-2023
231,288,438,246,6,23-Jun-2023
232,401,640,456,2,05-Jul-2023
233,162,920,302,7,16-Dec-2023
234,322,240,384,7,03-Dec-2023
235,478,205,207,4,20-May-2023
236,451,229,226,2,05-May-2023
237,226,13,460,8,12-Feb-2024
238,264,596,84,3,22-Oct-2023
239,169,956,147,8,19-Jul-2023
240,210,94,33,6,10-Jan-2024
241,267,548,59,1,09-Sep-2023
242,458,305,156,1,24-Nov-2023
243,383,887,39,7,11-Oct-2023
244,146,468,209,3,09-Aug-2023
245,459,253,491,10,09-May-2023
246,441,462,404,4,11-Sep-2023
247,20,512,398,4,09-Dec-2023
248,388,642,205,6,03-Apr-2023
249,223,510,230,4,26-Aug-2023
250,61,763,452,4,09-Jan-2024
251,20,801,106,10,13-Dec-2023
252,483,95,46,2,28-Dec-2023
253,446,53,316,7,18-Dec-2023
254,398,847,185,8,03-Jul-2023
255,94,365,166,8,12-Dec-2023
256,86,698,486,2,26-Jul-2023
257,386,604,219,1,18-May-2023
258,472,34,100,1,21-Sep-2023
259,347,205,54,9,20-Feb-2024
260,215,622,354,2,07-Jan-2024
261,411,66,156,10,05-Dec-2023
262,388,889,112,2,30-Sep-2023
263,422,681,370,5,19-Feb-2024
264,296,244,288,3,10-Apr-2023
265,362,418,220,10,16-Sep-2023
266,180,158,478,2,22-May-2023
267,498,475,375,1,09-Aug-2023
268,379,228,434,3,04-Aug-2023
269,365,658,190,7,12-Jan-2024
270,58,326,148,4,03-Apr-2023
271,274,260,201,7,29-Aug-2023
272,309,358,47,7,22-Jul-2023
273,210,399,386,5,13-Aug-2023
274,414,977,264,2,21-May-2023
275,5,752,98,8,24-May-2023
276,361,500,261,9,07-Jun-2023
277,149,773,257,5,27-Aug-2023
278,400,422,110,2,26-Sep-2023
279,80,96,114,2,17-Jul-2023
280,426,440,365,10,04-Feb-2024
281,179,105,249,3,08-Jun-2023
282,155,830,358,1,21-Nov-2023
283,422,305,384,10,20-Jul-2023
284,315,85,161,10,06-Jan-2024
285,493,584,437,10,10-Oct-2023
286,403,996,26,2,26-Aug-2023
287,157,665,239,4,10-May-2023
288,191,956,452,5,30-May-2023
289,264,836,396,2,30-Oct-2023
290,51,895,63,3,18-Apr-2023
291,197,9,54,4,24-May-2023
292,62,471,40,7,11-Jan-2024
293,341,927,498,7,27-Sep-2023
294,373,299,15,8,02-Sep-2023
295,440,60,395,2,21-Aug-2023
296,270,156,474,7,18-Nov-2023
297,39,505,84,8,02-Aug-2023
298,435,994,367,1,10-Sep-2023
299,492,986,477,1,23-Sep-2023
300,339,234,28,2,10-May-2023
301,319,416,345,9,23-Apr-2023
302,461,38,49,10,30-Dec-2023
303,278,379,14,7,28-Feb-2024
304,353,727,364,7,20-Jul-2023
305,456,415,72,8,15-Mar-2023
306,235,853,246,6,07-Apr-2023
307,96,839,78,6,28-Dec-2023
308,297,953,495,1,21-May-2023
309,311,68,409,9,20-Jun-2023
310,308,403,499,1,29-Apr-2023
311,18,348,46,10,04-Dec-2023
312,48,336,148,3,31-Jan-2024
313,278,314,421,5,21-Sep-2023
314,487,500,492,9,07-Mar-2023
315,49,936,123,8,23-Feb-2024
316,138,37,406,1,02-Mar-2024
317,266,324,389,9,13-Jan-2024
318,58,952,277,5,29-Feb-2024
319,65,105,143,5,27-Jul-2023
320,27,836,485,2,29-Nov-2023
321,146,284,153,2,27-Mar-2023
322,162,876,125,1,28-Feb-2024
323,380,900,44,2,01-Jan-2024
324,462,530,51,7,03-Feb-2024
325,307,360,412,1,13-Jul-2023
326,55,409,325,1,31-Mar-2023
327,329,545,489,6,09-Jan-2024
328,268,74,428,5,02-Nov-2023
329,123,563,35,7,07-Jul-2023
330,239,774,434,9,18-Oct-2023
331,249,78,383,7,28-Sep-2023
332,5,358,442,8,02-Nov-2023
333,356,388,181,1,16-Mar-2023
334,488,308,420,6,28-May-2023
335,164,352,329,7,10-Mar-2023
336,331,274,477,3,15-Feb-2024
337,148,736,117,4,17-Feb-2024
338,122,343,90,4,02-Jun-2023
339,485,419,29,8,18-Nov-2023
340,167,862,4,5,28-Oct-2023
341,134,429,380,2,25-Feb-2024
342,125,125,320,6,04-Sep-2023
343,229,202,143,10,27-Aug-2023
344,277,721,223,9,13-Jul-2023
345,43,617,65,10,20-Jul-2023
346,228,682,411,5,13-Jul-2023
347,155,831,189,8,13-Nov-2023
348,246,431,348,6,04-Jul-2023
349,114,539,124,10,06-May-2023
350,473,389,494,6,17-Feb-2024
351,472,858,469,5,13-Jan-2024
352,133,881,236,10,04-Jun-2023
353,275,912,153,2,07-Oct-2023
354,484,231,427,8,07-Jun-2023
355,142,58,182,6,03-Mar-2024
356,336,269,368,2,22-Jul-2023
357,421,183,463,9,23-Aug-2023
358,180,788,174,10,16-Jul-2023
359,39,189,234,8,04-Jan-2024
360,433,874,372,5,16-Nov-2023
361,157,15,98,8,12-Nov-2023
362,160,996,225,7,17-Mar-2023
363,451,277,181,1,13-Aug-2023
364,320,313,317,7,13-Sep-2023
365,254,156,158,3,21-Jan-2024
366,143,597,465,9,13-Aug-2023
367,495,962,201,2,19-Apr-2023
368,358,279,406,7,22-Oct-2023
369,78,627,100,5,06-Apr-2023
370,347,809,48,9,28-Dec-2023
371,463,235,238,10,01-May-2023
372,307,573,74,8,29-Apr-2023
373,395,162,141,9,25-Sep-2023
374,384,738,494,10,11-Apr-2023
375,292,751,386,9,06-Nov-2023
376,195,799,114,3,21-Mar-2023
377,351,725,301,9,13-Feb-2024
378,457,348,426,8,28-Feb-2024
379,247,311,113,1,12-Aug-2023
380,193,829,329,9,06-Dec-2023
381,352,775,16,10,17-May-2023
382,330,549,253,1,24-Oct-2023
383,49,506,350,8,02-Dec-2023
384,148,768,67,9,30-Dec-2023
385,69,164,375,10,01-Sep-2023
386,433,932,139,2,29-Jan-2024
387,307,51,248,2,12-Jan-2024
388,128,614,164,10,12-Apr-2023
389,241,220,478,6,20-Jan-2024
390,208,224,15,3,04-Apr-2023
391,156,374,341,8,17-Aug-2023
392,161,363,286,5,15-Feb-2024
393,211,713,393,2,01-Oct-2023
394,245,157,132,10,08-Oct-2023
395,206,309,275,5,31-Mar-2023
396,490,673,80,6,12-Aug-2023
397,268,993,413,9,24-Jan-2024
398,155,262,79,9,06-Nov-2023
399,176,141,496,10,05-Mar-2023
400,500,1,243,6,25-Oct-2023
401,412,50,76,10,17-Jul-2023
402,349,148,392,8,19-Aug-2023
403,336,155,468,2,11-Aug-2023
404,484,732,206,5,02-Dec-2023
405,454,243,401,1,09-Oct-2023
406,130,970,409,3,20-Jun-2023
407,302,221,332,7,27-Nov-2023
408,400,925,494,3,19-Oct-2023
409,48,196,279,3,04-Jul-2023
410,264,268,441,1,18-Feb-2024
411,419,358,203,8,28-Aug-2023
412,414,540,80,6,19-Sep-2023
413,381,208,412,4,11-Jan-2024
414,81,529,500,7,03-Feb-2024
415,422,54,151,9,31-Oct-2023
416,393,167,211,3,08-Apr-2023
417,376,149,301,6,09-Sep-2023
418,229,741,286,6,07-Aug-2023
419,455,153,284,3,12-Jan-2024
420,407,389,333,6,28-Jul-2023
421,472,439,413,10,31-May-2023
422,259,720,374,8,26-Aug-2023
423,24,282,112,3,12-Apr-2023
424,258,951,213,8,03-Aug-2023
425,277,258,163,3,14-Dec-2023
426,93,778,19,3,19-Apr-2023
427,99,640,443,3,05-Jun-2023
428,386,340,419,10,25-Mar-2023
429,282,844,21,9,12-May-2023
430,26,530,207,4,25-Jun-2023
431,8,492,491,5,05-Aug-2023
432,495,387,218,10,12-Dec-2023
433,468,621,281,9,23-Jul-2023
434,220,541,392,4,18-Dec-2023
435,314,803,77,9,30-Aug-2023
436,453,767,133,4,03-Feb-2024
437,448,286,456,3,16-Oct-2023
438,289,251,181,9,27-Apr-2023
439,282,994,481,4,22-Jan-2024
440,9,557,450,1,10-Oct-2023
441,500,98,167,4,10-Dec-2023
442,463,701,210,10,14-Jul-2023
443,348,676,317,5,31-Jul-2023
444,301,659,106,5,11-Apr-2023
445,274,343,217,10,17-Mar-2023
446,389,530,57,3,20-Nov-2023
447,279,188,88,4,18-May-2023
448,173,87,219,5,27-Dec-2023
449,283,33,202,9,08-Aug-2023
450,191,111,428,3,21-Oct-2023
451,13,66,262,2,10-Jan-2024
452,425,167,37,8,31-Jul-2023
453,387,925,355,2,04-Jul-2023
454,207,508,274,10,23-Aug-2023
455,243,806,368,4,03-Sep-2023
456,287,961,215,8,11-Sep-2023
457,225,366,276,8,16-Jan-2024
458,126,115,162,5,18-Aug-2023
459,183,769,411,3,12-Jun-2023
460,3,836,488,10,26-Oct-2023
461,178,696,62,4,01-Aug-2023
462,163,575,455,5,01-Nov-2023
463,415,657,346,9,08-Jan-2024
464,285,495,451,4,09-May-2023
465,102,448,427,8,03-Oct-2023
466,488,89,30,6,11-Sep-2023
467,61,626,9,1,15-Jan-2024
468,334,38,363,8,26-Jun-2023
469,156,561,322,2,01-Sep-2023
470,369,729,352,4,06-Nov-2023
471,382,653,4,6,08-Sep-2023
472,215,835,228,3,18-Sep-2023
473,46,495,397,3,13-Jul-2023
474,339,633,121,2,04-Jun-2023
475,393,257,86,6,19-Jun-2023
476,170,923,384,2,01-Nov-2023
477,472,142,412,10,24-Apr-2023
478,449,959,41,5,29-Oct-2023
479,15,951,211,7,31-Jul-2023
480,337,209,375,1,28-Oct-2023
481,325,161,190,1,30-Sep-2023
482,131,904,358,8,16-Jun-2023
483,477,731,257,10,11-May-2023
484,403,930,184,4,01-Oct-2023
485,328,435,208,8,01-Mar-2024
486,285,925,118,1,02-May-2023
487,51,616,400,8,02-Apr-2023
488,123,10,402,8,22-May-2023
489,149,666,301,7,31-May-2023
490,376,687,357,2,17-Feb-2024
491,378,686,300,2,21-Dec-2023
492,89,770,89,2,16-Aug-2023
493,311,872,48,1,31-Dec-2023
494,426,112,193,3,27-Jan-2024
495,495,332,307,7,24-Mar-2023
496,145,972,183,7,22-Nov-2023
497,232,122,235,7,14-Nov-2023
498,282,51,430,3,16-Jun-2023
499,262,564,124,5,25-Dec-2023
