id,customer_id,product_id,shipper_id,quantity,order_date
500,19,386,117,10,26-Mar-2023
501,464,211,18,1,24-Feb-2024
502,305,756,74,9,20-Dec-2023
503,442,649,37,1,16-Jul-2023
504,93,992,295,4,28-Jan-2024
505,275,261,395,2,27-Feb-2024
506,367,136,71,9,31-Oct-2023
507,496,575,356,2,21-Aug-2023
508,346,644,185,5,09-Feb-2024
509,78,611,86,2,22-Mar-2023
510,430,657,293,8,18-Oct-2023
511,316,401,418,3,19-Feb-2024
512,390,765,327,9,09-Nov-2023
513,68,206,304,3,20-Apr-2023
514,463,840,276,6,08-Sep-2023
515,388,178,420,8,13-Aug-2023
516,144,671,489,5,22-Sep-2023
517,375,237,353,7,30-Jul-2023
518,306,231,142,7,31-Mar-2023
519,149,221,397,4,30-Apr-2023
520,387,798,60,7,26-Feb-2024
521,73,691,25,8,23-May-2023
522,10,480,448,7,09-Jun-2023
523,27,392,216,5,14-Dec-2023
524,159,21,29,2,16-Nov-2023
525,14,105,144,3,15-Apr-2023
526,437,147,366,1,14-Nov-2023
527,321,955,369,7,16-May-2023
528,493,406,365,5,16-Jan-2024
529,412,956,363,10,23-Mar-2023
530,208,854,262,6,17-May-2023
531,387,43,282,5,25-Feb-2024
532,481,274,84,3,25-Jul-2023
533,407,971,347,5,06-Jun-2023
534,160,752,41,7,05-Apr-2023
535,458,477,246,5,13-Feb-2024
536,324,759,162,3,07-Jun-2023
537,447,125,193,9,11-Jun-2023
538,65,145,378,1,31-Oct-2023
539,243,194,289,3,11-Jun-2023
540,107,26,136,2,08-May-2023
541,90,453,477,9,13-May-2023
542,284,526,181,4,20-May-2023
543,280,249,220,6,11-Feb-2024
544,434,872,158,6,21-Apr-2023
545,230,236,198,9,08-Jan-2024
546,205,678,169,10,11-Sep-2023
547,366,310,364,10,04-Jul-2023
548,410,75,45,2,04-Aug-2023
549,102,961,436,4,25-Aug-2023
550,125,739,30,4,16-May-2023
551,165,272,453,1,16-Jun-2023
552,386,513,416,6,19-Feb-2024
553,451,387,130,2,22-Mar-2023
554,252,612,329,7,01-Mar-2024
555,421,986,113,10,19-Mar-2023
556,10,706,465,5,27-Dec-2023
557,466,779,386,6,09-Nov-2023
558,319,847,21,5,27-Apr-2023
559,301,665,393,10,17-Oct-2023
560,374,261,498,7,29-Sep-2023
561,329,228,434,6,26-Jan-2024
562,356,188,412,9,08-Dec-2023
563,186,993,457,8,09-Sep-2023
564,380,556,177,10,20-Dec-2023
565,5,870,162,2,02-May-2023
566,136,310,72,4,14-Feb-2024
567,218,495,335,1,09-Mar-2023
568,290,809,235,6,08-Feb-2024
569,51,583,265,6,20-May-2023
570,31,559,208,6,11-Oct-2023
571,65,626,59,2,26-Aug-2023
572,67,592,215,7,12-Jun-2023
573,199,597,366,2,11-Mar-2023
574,26,19,140,8,09-Apr-2023
575,384,965,88,9,04-Dec-2023
576,86,272,219,9,13-May-2023
577,360,654,21,6,02-Apr-2023
578,497,750,433,5,13-Apr-2023
579,38,607,181,4,03-Sep-2023
580,398,727,400,9,28-Sep-2023
581,18,941,27,5,27-May-2023
582,36,394,25,10,12-Jul-2023
583,68,288,58,9,13-Dec-2023
584,20,414,267,7,17-Oct-2023
585,119,314,67,8,25-Jun-2023
586,222,115,135,9,05-Aug-2023
587,63,351,173,9,03-Jun-2023
588,472,207,304,9,12-Aug-2023
589,59,629,62,2,29-Dec-2023
590,387,413,100,9,23-Sep-2023
591,265,874,251,9,19-Dec-2023
592,473,225,193,4,13-May-2023
593,251,289,126,8,03-Jun-2023
594,365,481,220,6,27-Dec-2023
595,32,462,227,8,23-Jul-2023
596,390,362,46,10,25-Aug-2023
597,112,974,355,2,04-Jul-2023
598,330,978,375,2,20-May-2023
599,187,553,57,5,16-Jul-2023
600,201,940,445,2,20-Jan-2024
601,181,920,421,8,10-Feb-2024
602,57,522,295,9,28-Sep-2023
603,131,204,14,9,21-Apr-2023
604,468,580,90,8,09-Jan-2024
605,172,401,186,9,19-Dec-2023
606,312,795,360,3,23-Oct-2023
607,189,215,362,9,01-Aug-2023
608,498,324,325,6,03-Jul-2023
609,281,165,316,4,20-Aug-2023
610,359,954,497,10,01-Nov-2023
611,363,256,28,4,17-Feb-2024
612,162,634,218,7,10-Jul-2023
613,127,717,456,7,27-Jun-2023
614,80,930,8,9,12-Sep-2023
615,43,856,166,8,29-Aug-2023
616,109,543,499,5,19-May-2023
617,35,582,162,6,04-Jan-2024
618,91,817,97,7,17-Aug-2023
619,200,969,334,7,21-Mar-2023
620,325,935,380,9,09-Apr-2023
621,331,850,347,6,03-Nov-2023
622,307,71,92,2,05-May-2023
623,43,767,20,6,29-Feb-2024
624,329,722,371,8,09-Mar-2023
625,342,671,223,3,21-Jul-2023
626,169,427,344,10,18-Sep-2023
627,166,870,320,6,14-Nov-2023
628,29,229,228,10,12-Apr-2023
629,133,830,318,4,14-Jun-2023
630,325,409,190,8,23-May-2023
631,197,904,46,5,07-Dec-2023
632,216,342,17,8,13-May-2023
633,224,155,373,7,10-Aug-2023
634,106,900,396,4,22-Jul-2023
635,157,217,346,5,04-Feb-2024
636,70,777,483,10,05-May-2023
637,368,197,473,7,17-Nov-2023
638,141,772,351,5,15-Sep-2023
639,92,74,382,2,19-Jan-2024
640,61,509,48,2,28-Aug-2023
641,335,636,148,1,02-Apr-2023
642,306,524,384,1,24-Jul-2023
643,187,881,268,10,04-Aug-2023
644,295,398,261,4,06-Jul-2023
645,361,72,207,7,21-Sep-2023
646,364,570,353,5,10-May-2023
647,396,152,350,7,10-Jun-2023
648,290,546,449,6,17-Jul-2023
649,75,799,156,7,08-Jul-2023
650,490,686,336,8,13-Jul-2023
651,414,455,325,9,29-Jan-2024
652,114,822,456,1,31-Aug-2023
653,81,873,271,2,23-Oct-2023
654,497,813,227,7,22-Mar-2023
655,396,769,145,3,13-Apr-2023
656,220,456,497,3,06-Mar-2023
657,344,649,196,10,15-Aug-2023
658,375,42,153,3,03-Dec-2023
659,83,630,62,5,09-Mar-2023
660,476,877,59,9,08-Jan-2024
661,190,582,82,3,01-Mar-2024
662,246,578,459,4,12-Aug-2023
663,37,13,152,9,28-Sep-2023
664,214,815,489,9,07-Jan-2024
665,179,428,60,9,21-Apr-2023
666,320,329,165,6,03-Jun-2023
667,335,976,486,7,19-Sep-2023
668,423,648,316,10,10-Jun-2023
669,231,447,74,6,06-Oct-2023
670,13,864,107,4,18-Apr-2023
671,91,553,53,7,01-Aug-2023
672,272,321,244,7,13-Mar-2023
673,140,110,174,6,28-Jan-2024
674,239,737,44,4,08-Jan-2024
675,471,273,347,9,23-Jun-2023
676,499,809,130,3,02-May-2023
677,371,8,61,7,27-Jun-2023
678,10,985,131,7,21-Dec-2023
679,110,9,280,8,22-Oct-2023
680,203,417,170,5,01-Oct-2023
681,193,378,70,1,24-Oct-2023
682,394,121,121,9,02-Mar-2024
683,350,767,29,3,17-Feb-2024
684,422,809,411,4,19-Apr-2023
685,361,259,390,4,12-Mar-2023
686,147,793,155,2,05-Nov-2023
687,267,80,214,4,13-Jan-2024
688,15,295,83,6,09-Feb-2024
689,212,743,494,4,18-Jun-2023
690,90,24,179,10,01-Apr-2023
691,139,783,477,3,28-Dec-2023
692,470,507,15,8,25-Aug-2023
693,499,206,59,10,22-Apr-2023
694,426,784,103,7,21-Aug-2023
695,360,82,82,8,24-Oct-2023
696,432,463,484,2,27-Mar-2023
697,474,375,380,8,04-Aug-2023
698,338,122,77,5,09-Sep-2023
699,85,502,497,9,01-Aug-2023
700,288,856,325,3,01-Sep-2023
701,472,310,435,8,26-Jan-2024
702,377,905,170,8,09-Apr-2023
703,169,450,490,6,25-Oct-2023
704,79,136,267,9,01-Oct-2023
705,277,158,276,5,03-Nov-2023
706,282,191,357,9,03-Sep-2023
707,435,519,250,7,30-Dec-2023
708,269,849,350,5,18-Aug-2023
709,196,974,386,1,13-Jun-2023
710,307,645,358,1,28-Jun-2023
711,74,45,198,6,20-Dec-2023
712,128,985,290,9,17-Nov-2023
713,477,223,169,8,22-Mar-2023
714,442,898,356,8,16-Jun-2023
715,175,343,54,5,06-Jul-2023
716,104,137,384,3,20-May-2023
717,260,864,414,4,15-Sep-2023
718,54,982,339,3,19-Feb-2024
719,256,422,27,1,23-Dec-2023
720,248,350,473,7,08-May-2023
721,61,526,262,2,24-Apr-2023
722,308,246,77,2,09-Dec-2023
723,489,822,39,3,03-Aug-2023
724,235,264,351,9,14-Jan-2024
725,408,899,162,6,06-Mar-2023
726,438,706,276,10,11-Jul-2023
727,479,728,15,8,20-Aug-2023
728,8,182,201,8,11-Oct-2023
729,92,473,176,5,11-Dec-2023
730,304,679,435,4,23-Jan-2024
731,155,691,173,8,03-Nov-2023
732,353,326,487,4,02-Feb-2024
733,5,365,42,9,19-May-2023
734,346,638,5,7,04-Sep-2023
735,93,913,309,9,21-Apr-2023
736,432,705,1,6,10-Jun-2023
737,25,1,128,3,20-Aug-2023
738,189,201,324,5,15-Aug-2023
739,82,56,182,3,30-Nov-2023
740,486,175,415,7,02-Jan-2024
741,301,400,125,4,26-Jan-2024
742,421,817,251,3,09-Dec-2023
743,252,994,16,1,07-Dec-2023
744,192,239,447,7,30-Mar-2023
745,314,332,495,4,07-Dec-2023
746,248,50,315,8,15-Nov-2023
747,41,736,499,5,27-Jul-2023
748,14,666,349,5,12-Jul-2023
749,354,601,216,2,16-Feb-2024
750,59,906,74,6,31-Mar-2023
751,340,659,195,3,01-Dec-2023
752,452,439,204,3,21-Nov-2023
753,275,347,16,5,24-May-2023
754,53,76,484,10,17-Jul-2023
755,431,172,295,8,20-Feb-2024
756,111,7,160,3,17-Apr-2023
757,437,234,385,2,25-Feb-2024
758,241,763,482,6,20-Mar-2023
759,257,538,141,6,27-Jan-2024
760,112,707,326,1,05-Jul-2023
761,156,31,279,10,23-Apr-2023
762,183,307,382,7,13-Oct-2023
763,362,405,33,8,20-Oct-2023
764,196,443,14,2,04-Sep-2023
765,89,909,24,1,26-Apr-2023
766,255,542,131,8,10-Mar-2023
767,57,681,296,5,11-Jan-2024
768,10,377,473,9,19-Nov-2023
769,372,506,87,6,11-Nov-2023
770,300,731,211,9,23-Nov-2023
771,391,91,57,10,11-Nov-2023
772,468,276,229,6,04-Sep-2023
773,417,534,360,3,02-Apr-2023
774,347,389,206,8,25-Oct-2023
775,287,642,130,7,24-Dec-2023
776,388,579,86,9,01-Aug-2023
777,426,580,422,7,13-Aug-2023
778,466,397,348,6,26-Jun-2023
779,155,499,195,7,24-Nov-2023
780,237,815,354,9,06-Jul-2023
781,344,121,389,3,15-Mar-2023
782,314,834,366,8,20-Feb-2024
783,50,228,136,3,28-Jun-2023
784,104,928,55,10,18-Jan-2024
785,168,867,81,2,23-Dec-2023
786,406,569,462,6,25-Oct-2023
787,56,927,440,5,11-Dec-2023
788,460,39,397,1,26-Jul-2023
789,93,195,407,2,02-Jul-2023
790,47,62,500,1,19-Jan-2024
791,166,958,468,10,23-Oct-2023
792,231,437,455,9,23-Jun-2023
793,23,929,173,4,29-Apr-2023
794,345,833,358,3,24-Sep-2023
795,445,536,429,10,18-Jan-2024
796,29,678,349,1,11-Aug-2023
797,492,305,92,5,13-Sep-2023
798,303,646,228,10,07-Jul-2023
799,401,113,405,1,01-Feb-2024
800,158,336,8,10,29-Jul-2023
801,393,680,270,3,20-Oct-2023
802,100,644,233,6,20-May-2023
803,327,709,205,1,10-Mar-2023
804,49,308,101,8,28-Nov-2023
805,252,728,381,2,03-Aug-2023
806,300,590,289,1,26-Mar-2023
807,78,957,25,6,04-Aug-2023
808,1,372,61,7,02-Nov-2023
809,228,940,168,8,11-Aug-2023
810,450,203,271,7,04-May-2023
811,356,82,44,4,05-Dec-2023
812,231,755,274,6,31-Aug-2023
813,235,252,205,7,14-Sep-2023
814,319,618,338,1,14-Feb-2024
815,410,694,146,9,16-Feb-2024
816,452,668,50,6,19-Nov-2023
817,74,467,419,1,03-Jul-2023
818,305,385,99,2,25-Nov-2023
819,195,672,373,10,17-Jun-2023
820,291,417,412,10,06-May-2023
821,360,720,136,9,29-Nov-2023
822,200,426,410,9,21-Apr-2023
823,370,99,493,8,30-Dec-2023
824,36,263,14,8,04-Dec-2023
825,40,542,397,3,18-Jun-2023
826,73,749,121,10,09-Apr-2023
827,470,432,139,8,24-Jan-2024
828,382,928,417,1,06-Jan-2024
829,463,447,103,4,17-Jan-2024
830,97,717,233,2,13-Nov-2023
831,473,33,343,5,01-Sep-2023
832,402,352,455,2,11-Sep-2023
833,456,727,453,5,19-Mar-2023
834,396,132,200,7,07-Apr-2023
835,143,75,129,10,22-Apr-2023
836,158,453,135,7,16-Oct-2023
837,481,480,293,4,14-Sep-2023
838,92,947,88,4,28-Mar-2023
839,319,264,255,6,10-Feb-2024
840,427,98,492,7,03-Jan-2024
841,322,694,89,5,17-Aug-2023
842,50,395,13,7,11-Feb-2024
843,74,185,203,7,14-Jun-2023
844,15,483,261,8,06-Feb-2024
845,202,289,426,4,16-Nov-2023
846,439,44,86,9,05-Nov-2023
847,460,601,118,6,17-Feb-2024
848,265,405,382,8,05-Jun-2023
849,61,843,347,9,31-May-2023
850,306,22,154,4,09-Aug-2023
851,22,373,374,2,16-Feb-2024
852,263,848,170,6,16-Oct-2023
853,62,437,402,3,17-Oct-2023
854,282,847,419,10,11-Jun-2023
855,292,155,279,5,08-Nov-2023
856,215,887,79,4,01-Apr-2023
857,21,30,393,7,21-Mar-2023
858,31,348,181,3,25-May-2023
859,33,570,275,5,31-Dec-2023
860,324,901,493,6,12-Jul-2023
861,5,799,348,5,01-Feb-2024
862,369,758,242,7,17-Nov-2023
863,152,441,100,8,28-Jun-2023
864,437,36,486,4,18-Jun-2023
865,99,29,417,10,05-Jul-2023
866,352,714,93,8,12-Oct-2023
867,279,881,102,4,21-Apr-2023
868,73,325,384,6,25-May-2023
869,246,49,67,7,05-Sep-2023
870,331,842,212,6,20-Apr-2023
871,254,749,498,2,02-Jan-2024
872,137,828,121,4,01-May-2023
873,130,848,49,9,24-Apr-2023
874,287,382,86,3,12-Feb-2024
875,351,277,239,2,20-Jul-2023
876,432,740,370,10,04-Oct-2023
877,329,218,73,2,18-Nov-2023
878,395,237,150,6,19-Aug-2023
879,172,83,330,7,20-Oct-2023
880,228,304,32,2,15-Mar-2023
881,56,326,471,2,30-Aug-2023
882,165,815,273,3,07-Jan-2024
883,431,247,448,7,20-Oct-2023
884,27,936,224,1,05-Feb-2024
885,72,949,447,10,25-Jun-2023
886,58,689,226,7,11-Sep-2023
887,261,6,131,1,21-Jun-2023
888,119,769,105,8,08-Sep-2023
889,440,691,389,3,28-Oct-2023
890,190,796,411,6,12-Jan-2024
891,73,792,209,9,09-Oct-2023
892,44,106,319,10,18-Feb-2024
893,155,36,379,1,09-Dec-2023
894,426,928,240,7,07-Aug-2023
895,118,496,485,8,10-Dec-2023
896,35,233,25,4,08-Oct-2023
897,82,831,424,4,06-Nov-2023
898,320,42,490,1,31-May-2023
899,389,261,125,2,16-Nov-2023
900,324,409,485,9,08-Jun-2023
901,218,752,121,9,14-Dec-2023
902,484,40,185,4,24-Sep-2023
903,169,737,233,5,11-May-2023
904,177,264,174,5,02-Feb-2024
905,259,668,122,4,14-Apr-2023
906,83,257,294,9,01-Aug-2023
907,85,640,411,2,14-Jun-2023
908,350,247,392,8,03-May-2023
909,51,866,227,4,10-Nov-2023
910,69,109,448,1,06-May-2023
911,354,336,90,5,17-Nov-2023
912,282,581,414,2,03-Mar-2024
913,334,57,496,5,09-Aug-2023
914,224,600,464,6,12-Jun-2023
915,494,930,48,8,29-Nov-2023
916,9,856,39,8,27-Nov-2023
917,381,825,334,1,05-Jan-2024
918,163,726,221,6,02-Dec-2023
919,235,461,205,7,03-Mar-2024
920,76,916,384,7,01-Jul-2023
921,427,209,296,2,01-Sep-2023
922,459,457,261,10,04-Nov-2023
923,396,222,363,5,01-Oct-2023
924,50,560,396,2,13-Oct-2023
925,353,803,450,1,03-Aug-2023
926,393,218,391,4,09-Nov-2023
927,480,67,468,2,28-Aug-2023
928,436,961,244,1,30-Jul-2023
929,359,364,77,7,26-Dec-2023
930,82,183,471,5,10-May-2023
931,313,93,118,8,10-Apr-2023
932,489,347,336,9,29-Aug-2023
933,415,779,14,10,30-Oct-2023
934,89,143,419,8,04-Feb-2024
935,469,833,381,10,12-Jun-2023
936,193,797,300,7,22-Jun-2023
937,289,303,431,6,01-Oct-2023
938,225,119,462,3,22-Aug-2023
939,71,123,313,8,07-May-2023
940,365,721,354,6,20-Aug-2023
941,129,805,216,1,09-Dec-2023
942,464,345,456,2,22-Aug-2023
943,158,477,403,10,26-Apr-2023
944,421,540,10,7,19-Jul-2023
945,260,700,87,3,10-Nov-2023
946,372,616,39,10,01-Aug-2023
947,177,867,269,1,03-Mar-2024
948,210,88,297,4,09-Dec-2023
949,17,111,54,1,18-Dec-2023
950,197,906,485,8,26-Oct-2023
951,378,41,15,6,12-May-2023
952,122,694,187,7,18-Dec-2023
953,123,472,142,8,24-Oct-2023
954,423,473,299,4,01-May-2023
955,487,916,84,5,08-Jul-2023
956,18,533,77,4,25-Jun-2023
957,424,922,13,10,16-Oct-2023
958,188,811,86,10,15-Jun-2023
959,475,595,455,4,12-Apr-2023
960,198,142,470,6,31-Jan-2024
961,410,147,78,5,17-May-2023
962,478,996,332,9,07-Oct-2023
963,86,146,61,9,14-Oct-2023
964,309,873,120,3,07-Dec-2023
965,430,192,394,1,03-Oct-2023
966,15,198,481,9,03-Jun-2023
967,296,806,370,10,23-May-2023
968,359,705,381,5,08-Aug-2023
969,3,683,426,8,10-May-2023
970,121,944,182,9,19-Jun-2023
971,99,486,475,8,20-Nov-2023
972,110,36,213,1,22-May-2023
973,188,593,221,1,06-Sep-2023
974,182,55,168,10,02-Jul-2023
975,6,490,291,9,26-Jun-2023
976,317,671,43,3,20-Apr-2023
977,127,954,27,1,11-Jan-2024
978,11,972,273,9,21-Jul-2023
979,365,41,60,5,02-Jan-2024
980,415,7,207,2,01-Jul-2023
981,349,376,476,3,22-Apr-2023
982,117,530,84,6,28-Mar-2023
983,450,291,352,7,29-Jan-2024
984,211,986,457,6,29-Jan-2024
985,82,96,267,5,29-Mar-2023
986,219,883,52,6,25-Mar-2023
987,36,864,110,2,17-Oct-2023
988,174,208,452,9,16-Mar-2023
989,378,257,441,2,07-Jan-2024
990,225,404,206,5,09-Feb-2024
991,420,768,278,1,05-May-2023
992,442,697,460,4,10-Sep-2023
993,17,984,91,5,19-Feb-2024
994,119,698,281,5,17-Aug-2023
995,303,563,374,7,31-May-2023
996,164,303,402,2,13-Nov-2023
997,170,307,81,8,08-Oct-2023
998,412,860,360,1,12-May-2023
999,489,357,241,9,08-Dec-2023
1000,129,260,155,10,05-Apr-2023
