product_id,seller_id,category_id,name,color,size,brand,price,currency,inventory
1,28,8,Remote Control Car,Violet,S,Meejo,1374.57,COP,3599
2,32,10,DIY Embroidery Kit,Pink,XXL,Yakitri,3740.79,PHP,7850
3,44,21,French Press Coffee Maker,Indigo,XXL,Browseblab,1542.3,CZK,5466
4,16,28,Custom Engraved Watch,Aquamarine,S,Trilia,4070.23,SEK,7345
5,18,18,Facial Cleansing Brush,Teal,XS,Trupe,312.0,EUR,6433
6,26,27,Stationery Set,Orange,NA,Wordware,4295.2,CNY,3419
7,24,3,Specialty Tea Sampler,Violet,XXL,Zooveo,730.29,PHP,681
8,20,2,Men's Leather Wallet,Yellow,XXXL,Wikizz,3827.92,KYD,6805
9,25,22,Outdoor Camping Cookware Set,Indigo,NA,Yozio,2868.91,BRL,5951
10,30,15,Velvet Throw Pillow,Mauv,XXXS,Divape,3965.1,BYR,2943
11,41,7,Personalized Photo Frame,Turquoise,L,Wikivu,1172.99,CNY,1565
12,29,13,Artificial Succulent Plants,Mauv,S,Thoughtbridge,220.19,EUR,4894
13,50,14,Organic Coffee Beans,Pink,XXS,Roodel,4188.23,PAB,9646
14,10,16,DIY Embroidery Kit,Blue,XL,Realbridge,3383.08,IDR,6402
15,7,17,Photography Lighting Kit,Aquamarine,XXS,Ainyx,3863.66,IDR,354
16,47,19,DIY Embroidery Kit,Khaki,XXS,Blogspan,1976.16,CUP,3824
17,37,29,Cookbook,Goldenrod,XXXL,Meedoo,3171.21,IDR,206
18,21,12,Digital Thermometer,Teal,S,Innojam,4848.66,COP,1973
19,19,30,DVD Movie Collection,Green,XXL,Eadel,312.58,MNT,8273
20,8,24,Yoga Mat,Aquamarine,M,Jaxspan,2806.68,ZAR,7087
21,34,25,Desk Organizer,Turquoise,L,Jabbersphere,3960.29,TZS,26
22,12,11,Wireless Charging Pad,Mauv,NA,Bluezoom,3130.65,IDR,1579
23,13,6,Remote Control Car,Teal,NA,Dabvine,329.79,CNY,4411
24,31,1,Outdoor Camping Cookware Set,Goldenrod,L,Meezzy,4206.31,LAK,5049
25,6,4,Cat Toy Set,Aquamarine,M,Fatz,122.25,MNT,2912
26,40,20,Cookbook,Aquamarine,XL,Plambee,1592.14,BRL,7359
27,39,26,Video Game Console,Orange,XXL,Youopia,4052.0,LBP,1745
28,48,23,Personalized Photo Frame,Aquamarine,XS,Feedbug,4686.92,CNY,1588
29,43,5,DIY Craft Kit,Teal,L,Zooxo,57.8,PHP,5786
30,36,9,Cocktail Shaker Set,Blue,XXL,Dynava,640.28,CNY,5504
31,27,12,Car Phone Mount,Green,XXL,Devshare,2870.51,IDR,8653
32,13,2,Organic Baby Clothing Set,Crimson,M,Innotype,3958.71,CNY,8917
33,46,26,Men's Grooming Kit,Aquamarine,NA,Camido,1702.4,PEN,3011
34,28,17,Hiking Backpack,Red,S,Topicstorm,4382.87,RUB,7549
35,8,10,Gaming Mouse,Green,NA,Yadel,239.59,CNY,1413
36,44,13,Fitness Tracker,Puce,S,Zazio,1543.47,BOB,9489
37,18,27,Camping Hammock,Crimson,M,Brainsphere,530.76,CNY,4101
38,49,1,Artificial Flower Bouquet,Fuscia,L,Gevee,489.94,IDR,8347
39,21,21,Yoga Mat,Aquamarine,XXL,Mudo,2792.49,BRL,6389
40,23,9,Hardcover Notebook,Yellow,XXS,Camido,2310.27,XCD,105
41,1,3,Cocktail Shaker Set,Maroon,XXXL,Oozz,4799.78,BGN,909
42,3,30,Personalized Mug,Indigo,XXL,Browsetype,421.13,XOF,9513
43,22,14,Handmade Jewelry Box,Green,L,Photofeed,2202.71,IDR,5696
44,27,15,Custom Engraved Watch,Indigo,L,Gigaclub,1055.85,EUR,6405
45,37,5,Stationery Set,Green,S,Brightdog,2845.17,USD,8156
46,15,12,Wall Clock,Indigo,NA,Twimm,4220.84,RUB,6694
47,40,23,Wall Clock,Orange,S,Skynoodle,1321.62,PHP,1897
48,32,22,Facial Cleansing Brush,Crimson,XXXL,Trunyx,2307.76,YER,4182
49,16,8,Organic Baby Clothing Set,Red,XL,Eare,693.91,UAH,9171
50,39,19,Industrial Safety Gloves,Mauv,XL,Wordpedia,394.92,CNY,2221
51,12,6,Desk Organizer,Khaki,L,Aimbo,3169.56,BRL,8065
52,20,29,Hiking Backpack,Crimson,XXL,Innojam,1803.35,PEN,4272
53,4,7,DIY Embroidery Kit,Violet,XXXL,Zoonder,4216.65,BOB,9962
54,26,4,Stainless Steel Kitchen Knife Set,Indigo,XXXS,Rhynoodle,2581.26,XAF,1188
55,35,11,Yoga Block and Strap Set,Purple,XXXL,Devify,848.12,CNY,2986
56,5,28,Desk Organizer,Fuscia,XXS,Youspan,3898.96,CNY,4145
57,34,18,Stationery Set,Pink,XXXS,Skippad,2358.67,EUR,5803
58,47,25,Industrial Safety Gloves,Orange,L,Realpoint,3942.18,CNY,9115
59,29,16,Facial Cleansing Brush,Indigo,L,Centidel,3084.97,EUR,6559
60,24,20,Organic Baby Food Pouches,Teal,S,Skyba,817.49,CNY,8409
61,48,24,Solar-Powered Garden Lights,Orange,XXXS,Abata,2138.6,EUR,3335
62,30,24,Camping Hammock,Mauv,XL,Realbuzz,2982.05,KZT,6165
63,17,8,Specialty Tea Sampler,Indigo,XXS,Innojam,2962.99,CNY,9460
64,5,29,Resistance Bands,Maroon,M,Gevee,4320.89,CNY,8714
65,40,23,Wall Clock,Goldenrod,XXXS,Aivee,3945.48,EUR,8567
66,29,20,Stationery Set,Fuscia,M,Fanoodle,302.44,PLN,5883
67,24,30,Reusable Shopping Bags,Green,XXL,Blogtag,2623.72,RUB,1796
68,22,5,Natural Bath Bombs,Aquamarine,XXL,Flashdog,1084.22,EUR,2149
69,7,9,LED String Lights,Indigo,M,Divavu,955.54,BAM,7698
70,13,26,Handheld Vacuum Cleaner,Orange,M,Plambee,3042.09,IDR,1726
71,28,3,Men's Leather Wallet,Blue,XXXL,Chatterbridge,4238.15,USD,9925
72,39,17,DIY Embroidery Kit,Purple,L,Jetpulse,3491.73,BRL,8783
73,36,6,Organic Baby Clothing Set,Goldenrod,M,Yoveo,3467.95,CNY,1573
74,14,14,Smartphone Camera Lens Kit,Teal,XXXS,Demivee,770.74,EUR,5924
75,9,22,Wall Clock,Turquoise,M,Centimia,1910.31,IDR,3515
76,11,10,Solar-Powered Garden Lights,Fuscia,XXXS,Skinix,2698.78,EUR,2907
77,3,2,DIY Craft Kit,Khaki,XXXS,Photofeed,2485.23,PEN,4714
78,20,28,Laptop Sleeve,Teal,XXXS,Devcast,939.07,RUB,49
79,42,27,Outdoor Camping Cookware Set,Fuscia,XXXS,Bubblemix,2507.76,CNY,4705
80,27,19,Acoustic Guitar,Khaki,L,Yodo,3891.01,PLN,6820
81,49,1,Garden Hose Nozzle,Pink,NA,Twitterbeat,634.48,USD,8544
82,16,13,Laptop Sleeve,Purple,L,Shufflebeat,4325.09,EUR,2576
83,33,25,Smartphone Camera Lens Kit,Crimson,S,Babbleblab,4499.54,NGN,5302
84,38,21,Yoga Block and Strap Set,Turquoise,M,Realbuzz,1233.49,EUR,4349
85,15,15,Hardcover Notebook,Yellow,XS,Meetz,4418.96,IDR,3960
86,25,12,Industrial Safety Gloves,Indigo,XXS,Shuffledrive,1101.52,SEK,1470
87,41,4,Stainless Steel Kitchen Knife Set,Crimson,XL,Centimia,1997.46,UAH,1851
88,45,11,Eco-Friendly Water Bottle,Violet,XXS,Dabfeed,4483.64,CNY,1664
89,12,24,Outdoor Camping Cookware Set,Red,XXXS,Mydeo,2448.44,CNY,4423
90,32,16,Specialty Tea Sampler,Indigo,XXL,Zoomzone,4583.46,SEK,4134
91,35,18,Wireless Charging Pad,Teal,XXS,Brightdog,4404.98,TZS,5018
92,43,7,Stationery Set,Red,S,Gevee,2368.52,CNY,5979
93,4,1,Organic Baby Food Pouches,Purple,XXXS,Photospace,3723.48,NIO,1642
94,44,17,Canvas Wall Art,Aquamarine,XXL,Thoughtblab,2258.94,CNY,1348
95,13,10,Solar-Powered Garden Lights,Blue,XXS,Jaxnation,4431.75,MGA,227
96,26,19,Photography Lighting Kit,Violet,XXS,Yacero,2906.04,CNY,662
97,50,3,Decorative Candles,Blue,L,Fliptune,1661.66,PLN,4991
98,35,1,Personalized Photo Frame,Puce,XXXS,Shuffledrive,3223.36,RUB,6837
99,43,12,Smart LED Light Bulb,Violet,XXS,Wordify,853.8,EUR,3040
100,38,29,Laptop Sleeve,Goldenrod,XS,Fivebridge,513.5,USD,2225
101,3,20,Eco-Friendly Water Bottle,Purple,S,Meedoo,3979.29,XOF,1955
102,24,25,Artificial Flower Bouquet,Purple,XS,Gigaclub,1111.88,PHP,7221
103,39,4,Facial Cleansing Brush,Khaki,M,Aivee,3941.18,CNY,8677
104,31,27,Handheld Vacuum Cleaner,Puce,XXXL,Wikido,3306.05,ZAR,364
105,14,14,Yoga Block and Strap Set,Puce,XXS,Quimba,3939.47,EUR,7260
106,23,21,Lab Safety Goggles,Green,XL,Lazz,2316.16,CNY,3793
107,17,9,Garden Decorative Lights,Pink,NA,Tagfeed,2282.59,IDR,2601
108,10,5,Silicone Kitchen Utensils,Yellow,XXXS,Dabjam,4734.64,PLN,7233
109,46,16,Bluetooth Speaker,Purple,XS,Yambee,564.79,IDR,8201
110,15,6,Decorative Candles,Indigo,XS,Jaxworks,4706.36,BRL,3834
111,8,15,DSLR Camera Lens,Maroon,XXXL,Eamia,2928.51,EUR,2028
112,22,28,Personalized Photo Frame,Crimson,XXS,Brainbox,575.02,IDR,4802
113,5,8,Men's Leather Wallet,Orange,XXS,Topiczoom,4852.46,EUR,352
114,1,18,Hiking Backpack,Pink,S,Gabtune,1929.58,CNY,1648
115,16,7,Camping Hammock,Maroon,XXXL,Flipstorm,3991.98,EUR,7217
116,28,11,Desk Organizer,Yellow,M,Avamm,2586.38,USD,1387
117,40,23,Organic Coffee Beans,Fuscia,NA,Youspan,1315.56,RUB,622
118,36,24,Organic Baby Clothing Set,Red,M,Demizz,596.55,BRL,3627
119,32,26,Reusable Shopping Bags,Puce,XXS,Zoomlounge,4380.46,CNY,3089
120,45,30,Natural Bath Bombs,Yellow,XXXS,Jabbersphere,3043.24,CNY,2498
121,19,22,Reusable Shopping Bags,Violet,L,Skimia,3337.35,SEK,8314
122,27,2,Camping Hammock,Mauv,XXXL,Realpoint,2447.58,CNY,2563
123,48,13,Wireless Charging Pad,Goldenrod,NA,Vinder,452.75,IDR,5636
124,47,10,French Press Coffee Maker,Orange,XL,Devcast,130.35,CNY,5022
125,31,13,Bluetooth Speaker,Yellow,M,Yacero,694.62,LBP,6819
126,27,5,Yoga Mat,Crimson,XL,Oyoyo,3942.12,CNY,1144
127,24,25,Video Game Console,Puce,L,Twimbo,3374.56,DKK,1198
128,20,16,Acoustic Guitar,Green,XS,Yodo,2020.74,UAH,2996
129,12,26,Hardcover Notebook,Orange,L,Meedoo,2173.97,BRL,6002
130,18,17,Handmade Soap Bars,Goldenrod,XXS,Skyvu,4347.92,RUB,1951
131,17,12,French Press Coffee Maker,Goldenrod,XXXL,Zooveo,562.79,CNY,8653
132,30,1,Smart LED Light Bulb,Pink,XXS,Voonyx,4092.5,IDR,8333
133,21,30,Handmade Soap Bars,Violet,XXS,Aibox,4862.01,SEK,9264
134,35,21,Stationery Set,Indigo,S,Oyoloo,2533.13,IDR,8203
135,37,9,Cookbook,Green,XXS,Mybuzz,1577.96,IDR,331
136,4,18,Resistance Bands,Yellow,XS,Yombu,4659.18,XAF,1748
137,48,28,DIY Craft Kit,Khaki,XS,Brainlounge,4457.28,CNY,1129
138,14,3,Men's Leather Wallet,Crimson,XS,Blognation,2510.24,RUB,9963
139,40,29,Bluetooth Speaker,Teal,XXL,Meedoo,3776.83,IDR,1
140,13,6,Eco-Friendly Water Bottle,Orange,NA,Jayo,3858.41,BRL,2697
141,3,4,Wireless Charging Pad,Teal,XS,Quinu,1856.89,MNT,2947
142,10,8,Personalized Mug,Violet,L,Eadel,4701.3,EUR,3761
143,16,7,DIY Craft Kit,Crimson,NA,Quamba,3767.88,LYD,8109
144,2,2,Acoustic Guitar,Khaki,NA,Zoombox,4338.42,CNY,2090
145,39,23,Bluetooth Earbuds,Goldenrod,NA,Divanoodle,4642.19,CAD,115
146,5,22,Hiking Backpack,Violet,L,Yacero,4325.71,CNY,4905
147,50,14,Hardcover Notebook,Puce,XXXL,Yacero,4009.17,BRL,9232
148,26,20,Yoga Block and Strap Set,Khaki,NA,Yodel,1134.56,CNY,1172
149,8,10,Laptop Sleeve,Red,M,Avamm,1768.97,LKR,9692
150,46,19,Hardcover Notebook,Pink,XXXS,Katz,3574.64,UAH,741
151,6,27,Garden Hose Nozzle,Teal,M,Fliptune,1420.15,UYU,4144
152,49,24,Silicone Kitchen Utensils,Pink,NA,Aibox,3196.13,CNY,2869
153,47,11,Personalized Mug,Khaki,XXXL,Gigaclub,2564.64,THB,9735
154,36,15,Smart LED Light Bulb,Crimson,XXL,Blogtags,4110.01,CNY,2685
155,38,11,Fitness Tracker,Purple,XS,Skilith,3531.46,GTQ,9556
156,46,18,Silicone Kitchen Utensils,Red,XXS,Youbridge,1797.23,DOP,6795
157,20,9,DVD Movie Collection,Purple,XXL,Yakitri,1462.64,PHP,6012
158,38,20,Men's Grooming Kit,Indigo,XS,Twitterbridge,2582.86,UAH,8734
159,25,11,Facial Cleansing Brush,Pink,XXS,Zoomlounge,354.44,CNY,2429
160,35,8,Laptop Sleeve,Crimson,XS,Flashspan,254.99,PEN,2876
161,40,24,Solar-Powered Garden Lights,Puce,NA,Bubblebox,4496.92,TZS,4797
162,30,16,Hardcover Notebook,Mauv,L,Oyoba,1218.07,RUB,1319
163,41,28,DVD Movie Collection,Pink,XXXS,Tanoodle,4053.06,EUR,2420
164,23,1,Custom Engraved Watch,Indigo,XXS,Flashpoint,2595.34,HRK,2302
165,32,13,Artificial Flower Bouquet,Yellow,XXL,Thoughtworks,4853.38,RUB,6401
166,6,26,Travel Backpack,Maroon,S,Devpoint,1975.91,CNY,9165
167,37,10,Decorative Candles,Turquoise,NA,Pixoboo,3374.48,SEK,9538
168,7,21,Yoga Mat,Yellow,XS,Vipe,830.64,UAH,8795
169,24,12,Photography Lighting Kit,Fuscia,XS,Oloo,4732.24,XPF,373
170,9,19,Personalized Stationery,Red,XXXS,Feedfish,4458.63,IDR,1943
171,18,5,Travel Backpack,Khaki,XL,Blognation,3954.19,CNY,2662
172,17,15,Resistance Bands,Khaki,NA,Photobean,4816.8,THB,2864
173,15,30,Travel Backpack,Pink,XS,Bubblemix,362.49,RUB,1397
174,10,6,Power Drill Set,Blue,L,Blogtags,2395.7,IDR,5925
175,44,29,Garden Hose Nozzle,Puce,S,Centimia,3774.46,EUR,2809
176,3,23,Handmade Jewelry Box,Goldenrod,L,Kamba,3426.71,EUR,200
177,27,3,Industrial Safety Gloves,Khaki,XXL,Livepath,4131.07,EUR,9304
178,33,22,Eco-Friendly Water Bottle,Red,XXXS,Tazzy,4954.96,PHP,1253
179,49,25,Handheld Vacuum Cleaner,Pink,XXL,Geba,2043.26,CNY,2045
180,29,14,Smartphone Camera Lens Kit,Blue,XS,Twinder,955.25,BRL,1995
181,22,17,Digital Thermometer,Crimson,XXL,Leenti,4509.24,IDR,7322
182,45,2,Photography Lighting Kit,Pink,XXXS,Bubblemix,3807.08,UAH,8270
183,31,7,Handmade Soap Bars,Goldenrod,L,Voolith,4898.7,IDR,8919
184,39,4,Baby Diapers,Maroon,S,Voonyx,3514.75,IDR,6029
185,5,27,Stainless Steel Kitchen Knife Set,Crimson,L,Kwimbee,3043.57,CNY,589
186,16,21,Fitness Tracker,Aquamarine,XS,Mycat,837.62,MXN,2077
187,11,7,DVD Movie Collection,Indigo,XS,Skyble,543.66,THB,1168
188,8,28,Stainless Steel Kitchen Knife Set,Red,L,Youspan,2929.32,RUB,8020
189,49,14,Acoustic Guitar,Purple,XS,Centimia,1812.4,BRL,6277
190,1,4,Artificial Flower Bouquet,Pink,NA,Vinder,4060.44,IDR,8594
191,18,26,DVD Movie Collection,Aquamarine,XXS,Jatri,4109.91,EUR,5825
192,13,1,Laptop Sleeve,Indigo,M,Wikizz,2753.77,PHP,499
193,30,10,Cookbook,Aquamarine,XL,Kwilith,305.65,NGN,856
194,47,27,Wireless Charging Pad,Blue,XXXL,Muxo,167.81,COP,6027
195,5,23,Travel Backpack,Turquoise,S,Feednation,100.13,EUR,7654
196,23,8,Men's Leather Wallet,Khaki,NA,Skimia,810.4,EUR,6419
197,31,16,Air Purifier,Red,XXL,Eadel,19.04,IDR,4198
198,44,12,Organic Baby Clothing Set,Violet,XXXL,Riffwire,2213.91,BRL,8331
199,38,24,Reusable Shopping Bags,Khaki,M,Mynte,126.34,MDL,8086
200,39,3,Wireless Charging Pad,Indigo,XS,Meejo,1069.3,IDR,347
201,7,15,Hardcover Notebook,Turquoise,M,Yakijo,2599.02,CNY,4094
202,33,17,Silicone Kitchen Utensils,Indigo,XS,Voomm,2930.16,UAH,8681
203,43,18,Power Drill Set,Goldenrod,S,Topicshots,4931.22,AFN,921
204,50,22,Industrial Safety Gloves,Red,XXXL,Photospace,2559.15,KRW,6165
205,34,9,Bluetooth Earbuds,Indigo,XXL,Youspan,4964.81,BRL,1463
206,15,19,Handmade Jewelry Box,Goldenrod,XL,Babblestorm,3233.34,RUB,3643
207,40,21,Organic Baby Clothing Set,Green,NA,Oyonder,941.81,JPY,1938
208,24,5,Handmade Soap Bars,Maroon,XXXL,Edgewire,4543.3,JPY,8539
209,19,29,Solar-Powered Garden Lights,Purple,XXS,Babbleset,2024.66,CNY,2933
210,2,20,Stationery Set,Orange,L,Zoomzone,2370.2,PLN,6340
211,36,30,Custom Engraved Watch,Orange,M,Lajo,4364.21,PLN,7462
212,29,13,DSLR Camera Lens,Green,XXL,Topiclounge,4285.59,IDR,5867
213,32,11,Personalized Photo Frame,Puce,M,Innotype,1366.46,EUR,5402
214,21,6,Men's Leather Wallet,Indigo,XL,Skippad,4145.83,TND,3610
215,45,25,Bluetooth Earbuds,Fuscia,L,Pixope,3550.49,CNY,9448
216,28,2,Resistance Bands,Goldenrod,S,Janyx,4947.81,CNY,440
217,22,29,Personalized Photo Frame,Orange,L,Kayveo,2577.36,PLN,1257
218,16,22,Outdoor Camping Cookware Set,Maroon,S,Aimbo,2341.22,IDR,5632
219,40,11,Personalized Photo Frame,Aquamarine,XS,Bubbletube,1147.42,PHP,3963
220,18,3,Desk Organizer,Red,S,Skinder,2825.46,UAH,1785
221,17,21,Stainless Steel Kitchen Knife Set,Yellow,L,Fiveclub,1461.62,RUB,558
222,43,9,Cocktail Shaker Set,Maroon,L,Skipstorm,1584.23,PHP,8856
223,25,27,Camping Hammock,Green,XS,Devcast,3470.5,IDR,5202
224,37,29,Bluetooth Speaker,Aquamarine,XS,Kanoodle,3885.43,USD,9443
225,36,7,Sterling Silver Necklace,Teal,L,Divavu,1475.73,VND,5443
226,30,18,DIY Craft Kit,Maroon,XXXL,Latz,3155.91,RUB,6694
227,13,23,Camping Hammock,Goldenrod,S,Agimba,2790.46,JPY,610
228,8,30,Photography Lighting Kit,Yellow,XS,Zava,3986.77,EUR,7728
229,45,2,Silicone Kitchen Utensils,Turquoise,XXXL,Mycat,564.12,HNL,9151
230,33,13,Outdoor Camping Cookware Set,Pink,XL,Kwilith,3121.01,PHP,6275
231,11,4,DIY Craft Kit,Red,S,Tavu,4030.68,JPY,1545
232,3,28,Laptop Sleeve,Goldenrod,XXXL,Edgetag,4406.92,EUR,9798
233,15,20,Hiking Backpack,Teal,XS,Zoombox,3099.0,CNY,2262
234,35,17,Organic Baby Clothing Set,Green,XL,Flipopia,2946.18,RUB,9946
235,47,19,Digital Thermometer,Pink,XXS,Realmix,1872.07,CNY,1450
236,41,5,Personalized Mug,Goldenrod,XXS,Yadel,3655.94,EUR,6546
237,27,14,LED String Lights,Turquoise,XXS,Skippad,4414.52,NGN,8360
238,19,12,DVD Movie Collection,Red,L,Meemm,3649.35,PEN,393
239,50,1,Artificial Succulent Plants,Khaki,L,Skivee,2869.1,USD,4557
240,2,10,DSLR Camera Lens,Green,XS,Brightbean,3233.45,BRL,1124
241,14,24,Eco-Friendly Water Bottle,Turquoise,M,Cogidoo,64.98,PHP,4409
242,44,26,Cocktail Shaker Set,Red,XXXS,Voonix,503.53,PHP,6577
243,28,8,Stainless Steel Kitchen Knife Set,Orange,XXL,Skibox,1237.2,SEK,7365
244,5,6,DSLR Camera Lens,Violet,XXL,Fatz,4758.26,NGN,5905
245,42,25,Laptop Sleeve,Violet,XL,Oyope,3360.03,AMD,3586
246,38,15,Air Purifier,Green,NA,Pixope,632.33,PLN,8813
247,22,16,Remote Control Car,Red,S,Rhynyx,2760.47,CNY,2458
248,31,15,Air Purifier,Pink,XXL,Voonix,2113.87,CZK,4065
